ACTE_OBJ_ID,ACTE_BRA,ACTE_NOM,ACTE_PER,UNIE_OBJ_ID
31627,1,"OBJECTIFS GENERAUX DE L'EPS",7,18690
31628,2,"COMPETENCES, ACQUIS D'APPRENT & EVAL PEDAGOGIQUE",6,18690
31629,3,"APPROCHES PSYCHOPEDAGOGIQUES DU PUBLIC CIBLE",7,18690
31630,4,"DISCRIMINATION POSITIVE ET PREVENTION DE LA VIOLENCE",6,18690
31631,5,AUTONOMIE,6,18690
31631,5,AUTONOMIE,6,35225
31631,5,AUTONOMIE,6,35226
31631,5,AUTONOMIE,6,18906
31631,5,AUTONOMIE,6,37842
31632,6,EVALUATION,4,18690
31633,1,"FC:METHODO DES ACTIVITES D'APPRENT ET D'ENS EN LIGNE",16,18691
31634,1,"FC:EVALUATION ET REGULATION DES APPRENTISSAGES EN LIGNE",12,18692
31635,1,"PRATIQUE PEDAGOGIQUES",8,18694
31636,2,"PILOTAGE PEDAGOGIQUE",8,18694
31637,3,"GOUVERNANCE, PROJET D'ETS & PROJET EDUC PEDA DU RESEAU",8,18694
31638,4,"RESSOURCES PEDAGOGIQUES",2,18694
31639,1,"SEMINAIRE D'ANALYSE DES PRATIQUES PROFESSIONNELLES",32,18695
31639,1,"SEMINAIRE D'ANALYSE DES PRATIQUES PROFESSIONNELLES",32,18846
31640,1,"ANIMATION DE DISPOSITIFS D'ANALYSE DES PRAT PROF",32,18696
31641,1,"FORMATION A LA NEUTRALITE",20,18697
31642,1,"LABO DE TECH DE L'INFO & DE LA COMM:METH & UT PED DES TICE",32,18698
31642,1,"LABO DE TECH DE L'INFO & DE LA COMM:METH & UT PED DES TICE",32,18702
31643,1,"FORM A LA NEUTRALITE DES ENS DU COURS DE PHILO ET DE CITOYE",20,18699
31644,1,"FORM A LA NEUTRALITE DES ENS DU COURS DE PHILO ET DE CITOYEN",20,18700
31644,1,"FORM A LA NEUTRALITE DES ENS DU COURS DE PHILO ET DE CITOYEN",20,18701
31645,1,"METH DE L'ENC DU TRAV DE FIN D'ETUDE OU DE L'EI DANS ENSSUP",16,18703
31646,1,"UTILISATION DES TECHNOLOGIES INTERACTIVES",16,18704
31646,1,"UTILISATION DES TECHNOLOGIES INTERACTIVES",16,18706
31647,1,"METHO DES ACT D'APPRENT EN CLASSE INV - INITIATION",22,18705
31648,2,"MET DES TEC DE L'INF & COMM EN EDUC(TICE) APP A CLAS INV-INI",10,18705
31649,1,"METH DES ACT D'APPREN EN CLASSE INVERSSE - APPROFOND",16,18707
31650,2,"METH DES TECH INFO ET COMM EN EDUC(TICE) APPL A LA CL INV-AP",16,18707
31651,1,"GESTION ADMINISTRATIVE ET LOGISTIQUE D'UN ATELIER",24,18708
31652,2,"GESTION PEDAGOGIQUE ET EDUCATIVE APPLIQUEE",16,18708
31653,3,"IDENTITE PROF DU CHEF D'ATELIER ET DU CHEF DE TRAV D'ATEL",3,18708
31654,4,AUTONOMIE,11,18708
31655,1,"UTILISATION D'OUTILS NUMERIQUES AU SERVICE DE L'APPRENT",48,18709
31656,1,"THEM GEN,ORG PED & EDU,ORG & COOR AT & ST SUR PL PED ET EDUC",36,18710
31657,2,EVALUATION,4,18710
31657,2,EVALUATION,4,18713
31658,1,"GESTION ADMINISTRATIVE ET LOGISTIQUE D'UN ATELIER",19,18711
31659,2,"GESTION PEDAGOGIQUE ET EDUCATIVE APPLIQUEE",14,18711
31660,3,"IDENT PROF DU CHEF D'ATELIER ET DU CHEF DE TRAV D'ATELIER",7,18711
31661,1,"APPROCHE METHODO SPEC DE L'APPRENTISSAGE DES ADULTES",48,18712
31662,1,"THEMES GEN,ORG PED & EDUC,ORG & COOR AT & ST SUR PL PED & ED",54,18713
31663,1,"GUIDANCE : ENCADREMENT",20,18714
31664,1,"METHODOLOGIE SPECIALE DES METHODES DE TRAVAIL",32,18715
31665,1,"ORIENTATION GUIDANCE : CONSEILLER A LA FORMATION",200,18717
31665,1,"ORIENTATION GUIDANCE : CONSEILLER A LA FORMATION",200,18716
31666,1,"ORIENTATION GUIDANCE : COORDINATION QUALITE",200,18719
31666,1,"ORIENTATION GUIDANCE : COORDINATION QUALITE",200,18718
31667,1,"ORIENTATION GUIDANCE : PERSONNE DE REFERENCE ENS INCLUSIF",20,18720
31668,1,"ORIENTATION GUIDANCE :PERSONNE DE REFERENCE ENS INCLUSIF",20,18721
31669,1,"ORIENTATION GUIDANCE:CONSEILLER EN PREVENTION",40,18722
31670,1,"ORIENTATION GUIDANCE : CONSEILLER EN PREVENTION",40,18723
31671,2,"PREPA EI SECTION ""CAP""",16,18724
31672,3,"EI SECTION ""CAP""",4,18724
31673,1,"EXPRESSION ORALE ET ECRITE",120,18725
31673,1,"EXPRESSION ORALE ET ECRITE",120,18726
31674,2,"ATELIER D'EXPRESSION ORALE ET ECRITE",40,18726
31674,2,"ATELIER D'EXPRESSION ORALE ET ECRITE",40,18725
31675,1,"ATELIER D'EXPRESSION FRANCAISE",80,18727
31675,1,"ATELIER D'EXPRESSION FRANCAISE",80,18728
31676,1,"INTRODUCTION A LA SOCIOLOGIE DE L'EDUCATION",32,18730
31676,1,"INTRODUCTION A LA SOCIOLOGIE DE L'EDUCATION",32,18729
31677,1,"LEGISLATION ET ORGANISATION DE L'ENSEIGNEMENT",30,18732
31677,1,"LEGISLATION ET ORGANISATION DE L'ENSEIGNEMENT",30,38199
31677,1,"LEGISLATION ET ORGANISATION DE L'ENSEIGNEMENT",30,18731
31678,2,NEUTRALITE,24,18731
31678,2,NEUTRALITE,24,38199
31678,2,NEUTRALITE,24,18732
31679,1,"PEDAGOGIES ET METHODOLOGIE GENERALE",24,18733
31679,1,"PEDAGOGIES ET METHODOLOGIE GENERALE",24,18734
31680,2,"PSYCHOLOGIE DES APPRENTISSAGES",24,18734
31680,2,"PSYCHOLOGIE DES APPRENTISSAGES",24,18733
31681,3,"EVALUATION DES APPRENTISSAGES",24,18734
31681,3,"EVALUATION DES APPRENTISSAGES",24,18733
31682,4,"PSYCHOLOGIE DE L'ADOLESCENT ET DES ADULTES APPL A L'ENS",24,18733
31683,4,"PSYCHO DE L'ADOLESCENT & DE L'ADULTE APPL A L'ENS",24,18734
31684,1,"DIDACTIQUE DES DISCIPLINES",112,18735
31684,1,"DIDACTIQUE DES DISCIPLINES",112,18736
31685,1,"ACTIVITES PROFESSIONNELLES DE FORMATION",60,18737
31686,2,"PRATIQUE REFLEXIVES",20,18737
31687,3,"CAP ENCADREMENT DES ACT PROF DE FORM",20,18737
31688,4,"CAP ENCADREMENT DE LA PRATIQUE REFLEXIVE",20,18737
31689,1,"METH DE LA COMM, DE L'ANIM ET DE LA GESTION DE GROUPES",30,18738
31690,2,"GESTION DE CONFLITS",18,18738
31691,3,"TRAVAIL EN EQUIPE",12,18738
31691,3,"TRAVAIL EN EQUIPE",12,18739
31692,1,"METH DE LA COMMUNICATION, DE L'ANIM ET DE LA GEST DE GROUPES",30,18739
31693,2,"GESTION DE CONFLIT",18,18739
31694,1,"INTRODUCTION A LA DEMARCHE SCIENTIFIQUE",16,18740
31694,1,"INTRODUCTION A LA DEMARCHE SCIENTIFIQUE",16,18741
31695,1,"US EDUC DES TECHN DE L'INFO DE LA COMM POUR L'ENS-TICE",36,18742
31696,1,"DIDACTIQUE DES SCIENCES ET TECHNIQUES ET DE LA SANTE",48,18743
31697,1,"DIDACTIQUE DES SCIENCES HUMAINES ET SOCIALES: METH SPEC",48,18744
31698,2,"CAP:ENCADREMENT DU STAGE",20,18745
31698,2,"CAP:ENCADREMENT DU STAGE",20,18746
31699,1,"FORMATION PSYCHOPEDAGOGIQUE: AXE SOCIO-POLITIQUE",16,18747
31700,2,"FORMATION PSYCHOPEDAGOGIQUE: AXE PSYCHO-RELATIONNEL",20,18747
31701,3,"FORMATION PSYCHOPEDAGOGIQUE: AXE PEDAGOGIQUE",36,18747
31701,3,"FORMATION PSYCHOPEDAGOGIQUE: AXE PEDAGOGIQUE",36,18748
31702,1,"FORMATION PSYCHOPEDAGOGIQUE: AXE SOCIO-POLITIQUE",20,18748
31703,2,"FORMATION PSYCHOPEDAGOGIQUE: AXE PSYCHO-RELATIONNEL",16,18748
31704,1,"PRESTATIONS ETUDIANT (STAGE)",108,18749
31705,2,"ENCAD: ACCOMPAGNEMENT, ANALYSE PRATIQUES ET DEVELOP PROFES",40,18749
31706,1,"PRESTATIONS ETUDIANTS (STAGE)",24,18750
31707,2,"ENCAD: ACCOMPAGENMENT, ANALYSE PRATIQUES ET DEVELOP PROFES",20,18750
31708,1,"DIDACTIQUE DE LA PHILOSOPHIE ET DE LA CITOYENNETE",58,18751
31708,1,"DIDACTIQUE DE LA PHILOSOPHIE ET DE LA CITOYENNETE",58,43395
31709,1,"PHILOSOPHIE ET HISTOIRE DES RELIGIONS",28,43393
31709,1,"PHILOSOPHIE ET HISTOIRE DES RELIGIONS",28,18752
31709,1,"PHILOSOPHIE ET HISTOIRE DES RELIGIONS",28,18753
31709,1,"PHILOSOPHIE ET HISTOIRE DES RELIGIONS",28,43391
31709,1,"PHILOSOPHIE ET HISTOIRE DES RELIGIONS",28,43392
31710,2,EPISTEMOLOGIE,14,43392
31710,2,EPISTEMOLOGIE,14,18753
31710,2,EPISTEMOLOGIE,14,18752
31710,2,EPISTEMOLOGIE,14,43393
31710,2,EPISTEMOLOGIE,14,43391
31711,3,"PHILOSOPHIE MORALE ET POLITIQUE",30,43391
31711,3,"PHILOSOPHIE MORALE ET POLITIQUE",30,18752
31711,3,"PHILOSOPHIE MORALE ET POLITIQUE",30,43392
31712,1,"ACT PROF DE FORM:COURS DE PHILO & DE CIT DANS L'ENS FOND",36,18754
31713,2,"ACT D'INTEGRATION PROF ET DE PRAT REFLEXIVE",18,18754
31714,3,"ENCADREMENT DES ACT PRF DE FORMATION",10,18754
31715,4,"ENCADREMENT DES ACT D'INTEGRATION PROF ET PRATIQUE REFLEX",20,18754
31716,1,"ORIENTATION / GUIDANCE : ENCADREMENT",18,18756
31717,1,"ORIENTATION / GUIDANCE : ENCADREMENT",12,18757
31718,1,"SUPERV PEDAG STAGES FORMA SOCIALES&PEDAGO ENS SUP",50,18758
31719,2,"PREPARATION EPREUVE INTEGREE",20,18772
31719,2,"PREPARATION EPREUVE INTEGREE",20,18759
31720,3,"EPR INT DE SECTION: ETUDES PEDAGOGIQUES SUPERIEURES-NIVEAU 1",10,18759
31721,1,"METHODOL SPEC ACTIVITES DE COMMUNICATION ORALES ET ECRITES",50,18760
31722,1,"METH SPEC DES ACTIVITES DE COMMUNICATION ORALES ET ECRITES",40,18761
31723,1,"DU PROJET EDUCATIF A PEDAGOGIE PAR OBJECTIFS ET EVALUATION",50,18762
31724,1,"METHODOLOGIE SPECIALE DES ACTIVITES DE MATHEMATIQUES",50,18763
31725,1,"METHODOLOGIE SPECIALE DES ACTIVITES MATHEMATIQUES",40,18764
31726,1,"METHODOLOGIE SPECIALE DES ACTIVITES D'EVEIL",50,18765
31726,1,"METHODOLOGIE SPECIALE DES ACTIVITES D'EVEIL",50,38174
31727,1,"METHODOLOGIE SPECIALE DES ACTIVITES D'EVEIL",40,18766
31728,1,"PSYCHOLOGIE GENERALE ET GENETIQUE APPLIQUEE MILIEU SCOLAIRE",50,18767
31729,1,"PEDAGOGIE EXPERIMENTALE",30,18768
31729,1,"PEDAGOGIE EXPERIMENTALE",30,37562
31730,2,"LABORATOIRE DES TECHNIQUES STATIST ET INFORM APPL PEDAGOGIE",20,18768
31731,1,"ACTIV CULT PROPRES A JEUNESSE, METHOD APPRENT ALT, CREAT PED",50,18769
31732,1,"DYNAMIQUE DES GROUPES ET COMMUNICATION EN MILIEU SCOLAIRE",50,18770
31733,1,"ELEMENTS DE SOCIOLOGIE GENERALE",14,18771
31733,1,"ELEMENTS DE SOCIOLOGIE GENERALE",14,38216
31734,2,"ETUDES SOCIOLOGIQUE DES MUTATIONS FAMILIALES",20,18771
31735,3,"ETUDES SOCIOLOGIQUE DES SYSTEMES SCOLAIRES",16,18771
31736,1,"PRESTATIONS ETUDIANT(EPREUVE INTEGREE)",30,18772
31737,1,"LABO DE CONNAISSANCES ET DE MAITRISE DU MATERIEL PEDAGOGIQUE",40,18773
31738,1,"PSYCHOLOGIE SCOLAIRE",20,18774
31738,1,"PSYCHOLOGIE SCOLAIRE",20,38218
31739,2,"SANTE SCOLAIRE",20,38218
31739,2,"SANTE SCOLAIRE",20,18774
31740,1,"LEGISLATION ET GESTION SCOLAIRE",30,18775
31740,1,"LEGISLATION ET GESTION SCOLAIRE",30,38215
31741,1,"ANIMATION DE REUNIONS-DISCUSSIONS ET ETUDES DE CAS",50,38214
31741,1,"ANIMATION DE REUNIONS-DISCUSSIONS ET ETUDES DE CAS",50,18776
31742,1,"RENCONTRES ET SEMINAIRES PROFESSIONNELS",12,18777
31743,2,"LABORATOIRE D'INFORMATIQUE",20,18777
31744,1,"METHODOLOGIE GENERALE",60,18778
31745,2,"METHO SPEC:LANGUE MATERNELLE",40,18778
31746,3,"METHO SPEC:MATHEMATHIQUE",40,18778
31747,4,"METHO SPEC:ACTIVITES D'EVEIL",40,18778
31748,5,"PSYCH GENETIQUE APPLIQUEE A L'APPRENTISSAGE",20,18778
31749,6,"ORGANISATION ET FONCT DE L'ENSEIGN FONDAMENTAL",20,18778
31750,7,"UTILIS PRAT OUTILS AUDIO-VIS,INFOR,MULTI-MEDIAS",20,18778
31751,8,"PREPARATION,ANALYSE,EVALUATION DES STAGES",20,18778
31752,1,"ENSEIGNEMENT PRIMAIRE : STAGE DE FORMATION COMPLEM",60,18779
31753,1,"METHDOLOGIE DE L'APPRENTISSAGE PAR CYCLE DANS L'ENSEIGNEMENT",28,18780
31754,1,"METHODO SPECIALE:GESTION DU TRAVAIL EN EQUIPE",20,18781
31755,1,"PEDAGOGIE DIFFERENCIEE",20,18782
31756,1,"RELATIONS HUMAINES",48,18783
31757,2,METHODOLOGIE,32,18783
31758,1,"RELATIONS HUMAINES",66,18784
31759,2,METHODOLOGIE,30,18784
31760,1,"ORGAN. ENS. ET LEGISL.SCOL. APPLIC. ENS. GENERAL.",24,18785
31761,2,"LEG. SCOL.APP.ENS.FONDAMENTAL Y COMPRIS SPECIAL.",40,18785
31762,3,"LEG. SCOL. APP. ENS. SECONDAIRE ET SUPERIEUR",40,18785
31763,1,"RELATIONS HUMAINES",40,18786
31764,2,METHODOLOGIE,56,18786
31765,1,"PRATIQUE ADMINISTRATION SCOLAIRE: ENS.FONDAMENTAL",32,18787
31766,2,"PRATIQUE ADMINISTRATION SCOLAIRE: ENS.SECONDAIRE",32,18787
31767,3,"LABO INFORMATIQUE APPLIQUE GESTION SCOLAIRE",32,18787
31768,1,"METH. DE CONDUITE DES REUNIONS(DYNAM. DE GRP.)",16,18788
31769,2,"SEMIN.D'ANAL.TRANSAC.ET DE PROG.NEURO-LING.(PNL)",20,18788
31770,3,"APPROCHE SYSTEMIQUE DE LA GESTION DES ECOLES",12,18788
31771,4,"TECHNIQUES DU MANAGT.ADAPTEES A L'INST.SCOL.",16,18788
31772,1,"METHODO. EVAL.+ EX.REDAC. RAP. VISIT. DE CLASSE",64,18789
31773,1,"LA PEDA.PAR OBJEC. DANS PERSPEC.DES PEDA.REUSSITE.",20,18790
31774,1,"PREPARATION AU CONSEIL DE CLASSE",20,18791
31775,1,"PRINCIPES DE GUIDANCE",5,18792
31776,2,"LECTURE DE BILANS",3,18792
31777,2,"GESTION DU PROCESSUS",6,18793
31778,1,"PRESTATIONS ETUDIANT (STAGE)",24,18794
31778,1,"PRESTATIONS ETUDIANT (STAGE)",24,38307
31779,2,"ENCADREMENT DE GESTION DE PROJETS D'ENS ASSISTE PAR ORDI",12,18794
31780,3,"ENCADREMENT POUR LES TECHNIQUES PEDAGOGIQUES ADAPTEES A EAO",12,18794
31781,1,"PEDAGOGIES ACTIVES DANS L'ENSEIGNEMENT SECONDAIRE",40,18795
31782,1,"PEDAGOGIES ACTIVES DANS L'ENSEIGNEMENT SECONDAIRE",80,18796
31783,1,"LEGISLATION SCOLAIRE",30,18797
31784,1,"SOCIO-PEDAGOGIE : ECOLE ET SOCIETE",14,18798
31785,1,"PSYCHO-PEDAGOGIE DE LA RELATION",14,18799
31786,1,"PEDAGOGIE DES GROUPES",14,18800
31787,1,"PSYCHO-PEDAGOGIE : LA MOTIVATION SCOLAIRE",14,18801
31788,1,"PSYCHO-PEDAGOGIE : NOTION D'AUTORITE",14,18802
31789,1,"BASES DE LA MEDIATION EN MILIEU SCOLAIRE",14,18803
31790,1,"PSYCHO-PEDAGOGIE : LA VIOLENCE EN MILIEU SCOLAIRE",14,18804
31791,1,"ACCOMPAGNEMENT DES APPRENTISSAGES",14,18805
31792,1,"LE SCHEMA HEURISTIQUE",14,18806
31793,1,"PSYCHOPEDAGOGIE : L'AMELIORATION DE LA REUSSITE SCOLAIRE",12,18807
31794,1,"ATELIERS METHODOLOGIQUES ET DIDACTIQUES",52,18808
31795,1,"PRESTATION ETUDIANT (EPREUVE INTEGREE)",20,18809
31795,1,"PRESTATION ETUDIANT (EPREUVE INTEGREE)",20,35258
31795,1,"PRESTATION ETUDIANT (EPREUVE INTEGREE)",20,35858
31795,1,"PRESTATION ETUDIANT (EPREUVE INTEGREE)",20,36048
31795,1,"PRESTATION ETUDIANT (EPREUVE INTEGREE)",20,38277
31795,1,"PRESTATION ETUDIANT (EPREUVE INTEGREE)",20,36535
31796,1,"SEMINAIRE D'EDUCATION CONDUCTIVE",130,18810
31796,1,"SEMINAIRE D'EDUCATION CONDUCTIVE",130,18814
31797,1,"ELEMENTS D'ANTHROPOLOGIE CULTURELLE",40,18811
31798,2,"PHILISOPHIE DU YOGA:CHAPITRE SUR LA CONCENTRATION (1ER CHAP)",40,18811
31799,3,"ETUDE TECHN ELEMENTS PRATIQUES YOGA PORTANT /POSTURES DEBOUT",32,18811
31800,4,"ETUDE TECHN ELEMENTS PRATIQUES YOGA PORTANT /POSTURES COUCH",32,18811
31801,5,"APPROCHE DE LA REGULATION DU SOUFFLE",16,18811
31802,1,"STAGE D'EDUCATION CONDUCTIVE",72,18812
31802,1,"STAGE D'EDUCATION CONDUCTIVE",72,18816
31803,1,"PHILOSOPHIE DU YOGA:CHAPITRE SUR LA METHODE (2EME CHAPITRE)",40,18813
31804,2,"METAPHYSIQUE DU SANKHYA",40,18813
31805,3,"ETUDE TECHN ELEM PRAT YOGA PORTANT/ POSTURES ASSISES,INVERSE",32,18813
31806,4,"ETUDES PRINCIPALES TECHNIQ PROPRES à LA RéGULATION SOUFFLE",32,18813
31807,5,"APPROCHE DE LA CONSTRUCTION DES SEANCES",16,18813
31808,6,"ELEMENTS D'ANATOMO-PHYSIOL ET PATHOL RELATIFS à APP LOCOMOT",40,18813
31809,1,"PHILOSOPHIE DU YOGA:CHAP SUR DEVELOPP PERSONNEL (3EME CHAP)",40,18815
31810,2,"ETUDE TECHN ELEMENTS PRAT YOGA:TECHNIQUES PARTICULIERES",24,18815
31811,3,"APPROFONDISSEMENT DE LA CONSTRUCTION DES SEANCES",16,18815
31812,4,"ELEM D'ANATOMO-PHYSIOL ET PATHOL RELATIFS AU SYST NERVEUX",40,18815
31813,5,"ELEMENTS DE COMMUNICATION",40,18815
31814,6,AUTONOMIE,40,18815
31815,1,"PHILOSOPHIE DU YOGA : LE CHAPITRE SUR LA LIBERTE",40,18817
31816,2,"L'ENSEIGNEMENT DES SEANCES INDIVIDUELLES",16,18817
31817,3,"L'ENSEIGNEMENT DES SEANCES DE GROUPE",24,18817
31818,4,"ELEM ANATOMO-PHYSIOL & PATHOL REL APP RESP,CARDIO-VASC,DIGES",40,18817
31819,5,"ELEMENTS DE DROIT COMMERCIAL",24,18817
31820,1,"GESTION FORMATION ALTERNANCE EDUCATION CONDUCTIVE",72,18818
31821,1,"PROCESSUS COGNITIFS&IMPLICATIONS METHODOLOGIQUES",20,18820
31822,2,"PSYCHOLOGIE DU LANGAGE",20,18820
31823,1,"GESTION DE GROUPES",20,18821
31824,2,CREATIVITE,20,18821
31825,1,"EPREUVE INTEGREE:PROFESSEUR DE LANGUE DES SIGNES",10,18822
31826,1,PSYCHOLOGIE,33,18823
31827,2,"METHODOLOGIE GENERALE",18,18823
31828,3,LEGISLATION,3,18823
31828,3,LEGISLATION,3,18824
31829,4,"DIDACTIQUE SPECIALE:LANGAGE DES SIGNES EN GENERAL",4,18823
31830,5,"DIDACTIQUE SPECIALE:GRAMMAIRE LANGAGE DES SIGNES",6,18823
31831,1,PSYCHOLOGIE,27,18824
31832,2,"METHODOLOGIE GENERALE",15,18824
31833,4,"LANGAGTE DES SIGNES EN GENERAL",20,18824
31834,5,"GRAMMAIRE DU LANGAGE DES SIGNES",5,18824
31835,3,ENCADREMENT,5,18825
31836,1,"ELABORATION & PREPARATION DOCUMENTS ECRITS & VIDEO",15,18826
31837,2,"VOCABULAIRE UNIFIE",25,18826
31838,3,GRAMMAIRE,40,18826
31839,4,"EXPRESSION CORPORELLE",10,18826
31840,5,CULTURE,10,18826
31841,2,"PREPA EI ""APTITUDE A L'EDUC DES ELEVES A BESOINS SPEC""",16,18827
31842,3,"EI ""APTITUDE A L'EDUC DES ELEVES A BESOINS SPEC""",4,18827
31843,1,"APPROCHE LEGALE ET INSTIT DE L'ENSEIGNEMENT PRIVE",24,18828
31844,2,"PSYCHOPEDAGOGIE ADAPTEE AUX ELEVES DE L'ENS SPECIALISé",80,18828
31845,3,"SEMINAIRE:EL DE CONNAISSANCE DE SOI EN REL AVEC LE PROJ PROF",16,18828
31846,4,"COMMUNICATION ET RELATION",24,18828
31847,1,"TROUBLES D'APPRENTISSAGES",28,18829
31848,2,"TROUBLES DU COMPORTEMENT",20,18829
31849,3,"TROUBLES DE LA COMMUNICATION",12,18829
31850,4,"TROUBLES SENSORIELS",28,18829
31851,5,"RETARD MENTAL",12,18829
31852,6,"TROUBLES MOTEURS",12,18829
31853,1,"TEC ORTHOPED & EX DIDAC LIES AUX DIV TYPES D'ENS SPEC",28,18830
31854,2,"SPECIFICITES DE L'EVALUATION",36,18830
31855,1,"PRESTATION ETUDIANT (STAGE D'IMMERSION)",40,18831
31856,2,"STAGE D'IMMERSION: APT A L'EDUC DES ELEVES A BESOINS SPEC",20,18831
31857,2,"ACT PROF DE FORM: APT A L'EDUC DES ELEVES A BESOINS SPEC",20,18832
31858,1,"ANALYSE COMPARATIVE DE SYSTEMES D'ENSEIGNEMENT",20,18833
31859,2,"SEMINAIRE:ETUDE DES PRATIQUES LIEES A L'INTEGRATION",12,18833
31860,3,"SEMINAIRE D'ANALYSE COMPAR DES PRAT DE L'ENS SPEC & DE L'INT",32,18833
31861,1,"INITIATION A LA PSYCHOMOTRICITE",36,18834
31862,1,"SEMINAIRES PEDAGOGIQUES DE LECTURE CRITIQUE",32,18835
31863,1,"GUIDANCE ADMINISTRATIVE:GESTION DES GROUPES",10,18836
31864,2,"GUIDANCE PEDAGOGIQUE FORMATION CONTINUEEE EN COURS CARRIERE",10,18836
31865,1,"REGIME 1:PEDAGOGIE ET METHODOLOGIE SPECIFIQUES",20,18837
31866,1,"METH SPEC : APPROCHE PEDAGOGIQUE DES ADULTES EN FORMATION",32,18838
31867,2,"METH SPEC : APP PED-PAR DISCIP-DES ADULTES EN FORMATION",8,18838
31868,1,"METH SPEC : APPROCHE PSYCHOSOCIALE DES ADULTES EN FORMATION",20,18839
31869,1,"METHODO SPECIALE:ANALYSE&PRATIQUE DE L'ANIMATION",48,18840
31870,1,"METHODOLOGIE SPECIALE:APPROCHE PEDAGOGIQUE PAR COMPETENCES",32,18841
31871,1,"FORMATION GENERALE",30,18842
31872,2,"COMMUNICATION APPLIQUEE",60,18842
31873,1,"METH SP STRAT CHANGT DANS PRATIQUE PSYCHO-PEDAG",84,18843
31874,2,"PREPA EI SECTION:FORM COM DES ENS EN IMM EN LG DES SIGNES",16,18844
31875,3,"EI SECTION:FORM COM DES ENS EN IMM EN LG DES SIGNES",4,18844
31876,1,"PRATIQUE DU BILINGUISME LSFB - FRANCAIS/FRANCAIS - LSFB",44,18845
31877,2,"DIDACTIQUE APPL AU BILINGUISME LSFB - FRANCAIS/FRANçAIS-LSFB",44,18845
31878,1,"PRESTATION ETUDIANT (ACT PROF DE FORM)",50,18847
31879,2,"ENCADREMENT ACT PROF DE FORM",40,18847
31879,2,"ENCADREMENT ACT PROF DE FORM",40,33512
31880,1,"PRESTATIONS ETUDIANT",160,18848
31880,1,"PRESTATIONS ETUDIANT",160,36536
31881,2,"PREP EI DE LA SECT:BACH EN EDUC SPEC EN ACCOMP PSYCHO-EDUCAT",36,18848
31882,3,"EI DE LA SECT:BACHELIER EN EDUCATION SPECIALISEE",4,18848
31883,1,"DECOUVERTE DE LA FORMATION ET DE LA PROFESSION",24,18849
31883,1,"DECOUVERTE DE LA FORMATION ET DE LA PROFESSION",24,19019
31883,1,"DECOUVERTE DE LA FORMATION ET DE LA PROFESSION",24,18880
31884,2,"METHODOLOGIE RATIONNELLE",24,18849
31885,1,"THEORIE DE LA COMMUNICATION",22,18850
31886,2,PHILOSOPHIE,20,18850
31887,3,PSYCHOLOGIE,36,18850
31888,4,SOCIOLOGIE,25,18850
31889,5,"MAITRISE DE LA LANGUE ORALE ET ECRITE",25,18850
31890,1,"METHODOLOGIE DE L'OBSERVATION",24,18851
31891,2,"METHODOLOGIE DE LA COMMUNICATION",26,18851
31892,3,"METHODOLOGIE SPECIALE:EXPRESSION ARTIST,CORP,SPORT,CULTUREL",30,18851
31893,4,"DEONTOLOGIE ET CONNAISSANCE DELA PROFESSION",20,18851
31894,5,"METHODOLOGIE DE L'ANALYSE D'INTERVENTIONS EDUCATIVES",20,18851
31895,6,"EDUCATION A LA SANTE",24,18851
31896,2,"ENCADREMENT DU STAGE : BACHELIER EN EDUCATION SPECIALISEE",20,18852
31896,2,"ENCADREMENT DU STAGE : BACHELIER EN EDUCATION SPECIALISEE",20,18856
31897,1,"CONDUITE DE REUNIONS",18,18853
31898,2,"DYNAMIQUE DE GROUPE",18,18853
31899,3,"EDUCATION AUX MEDIAS ET AUX TIC",20,18853
31900,1,"SCIENCES ECONOMIQUES ET POLITIQUES",23,18854
31901,2,"DROIT ET LEGISLATION",15,18854
31902,3,"SOCIOLOGIE DES ORGANISATIONS",23,18854
31903,4,"EXPRESSION ECRITE ET ORALE",20,18854
31904,5,"PSYCHOLOGIE SOCIALE",23,18854
31905,6,PSYCHOPEDAGOGIE,28,18854
31906,7,PSYCHOPATHOLOGIE,20,18854
31907,1,"DEONTOLOGIE ET ETHIQUE",16,18855
31908,2,"RECHERCHE APPLIQUEE EN EDUCATION SPECIALISEE",14,18855
31909,3,"METHODOLOGIE DE L'ANALYSE ORGANISATIONNELLE",20,18855
31910,4,"METHODOLOGIE DES ACTIVITES ACSC",30,18855
31911,5,"METHODOLOGIE DU PROJET",20,18855
31912,6,"METHODOLOGIE DE L'ANALYSE D'INTERVENTIONS EDUCATIVES",20,18855
31913,7,NEUTRALITE,24,18855
31914,8,AUTONOMIE,30,18855
31915,1,"PRATIQUE DE L'ECRIT EN EDUCATION SPECIALISEE",20,18857
31916,2,"APPROCHE DES PHENOMENES DE SOCIETE",25,18857
31917,3,"DIMENSIONS INTERNATIONALES DE L'EDUCATION SPECIALISEE",15,18857
31918,4,"GESTION DE CONFLITS",20,18857
31919,1,"PREPARATION A LA PROFESSION D'EDUCATEUR",24,18858
31920,1,"SENSIBILISATION A LA PROFESSION D'EDUCATEUR",20,18859
31921,1,"METHODOLGIE SPECIALE DE L'ACTION EN MILIEU SCOLAIRE",65,18860
31922,1,"SOCIOLOGIE DE LA FAMILLE",20,18861
31923,2,"EDUCATION A LA SANTE",40,18861
31924,3,"REALISATION ET EVALUATION DU PROJET",28,18861
